วันเดือนปี,price,ราคาเปิด,สูงสุด,ต่ำสุด,vol,% เปลี่ยน,Norm_Price,stock
5/25/2018,3,4,4,3,427110,-25.00%,0.706744868,Rabbit
5/24/2018,4,4,4,3,438620,33.33%,1,Rabbit
5/23/2018,3,3,4,3,627060,0.00%,0.706744868,Rabbit
5/22/2018,3,4,4,3,181300,0.00%,0.706744868,Rabbit
5/21/2018,3,3,4,3,130490,0.00%,0.706744868,Rabbit
5/18/2018,3,3,4,3,3550000,0.00%,0.706744868,Rabbit
5/17/2018,3,3,4,3,77450,0.00%,0.706744868,Rabbit
5/16/2018,3,3,4,3,3670000,0.00%,0.706744868,Rabbit
5/15/2018,3,3,4,3,3780000,0.00%,0.706744868,Rabbit
5/14/2018,3,4,4,3,857240,0.00%,0.706744868,Rabbit
5/10/2018,3,3,3,3,362580,0.00%,0.706744868,Rabbit
5/9/2018,3,3,3,3,310650,0.00%,0.706744868,Rabbit
5/8/2018,3,3,3,2,166990,0.00%,0.706744868,Rabbit
5/7/2018,3,3,3,3,195830,0.00%,0.706744868,Rabbit
5/4/2018,3,3,3,3,113350,0.00%,0.706744868,Rabbit
5/3/2018,3,3,3,2,103980,0.00%,0.706744868,Rabbit
5/2/2018,3,2,3,2,204490,50.00%,0.706744868,Rabbit
4/30/2018,2,3,3,2,345740,-33.33%,0.413489736,Rabbit
4/27/2018,3,3,3,2,231310,0.00%,0.706744868,Rabbit
4/26/2018,3,2,3,2,94020,0.00%,0.706744868,Rabbit
4/25/2018,3,2,3,2,97000,50.00%,0.706744868,Rabbit
4/24/2018,2,3,3,2,169710,-33.33%,0.413489736,Rabbit
4/23/2018,3,3,3,3,162350,0.00%,0.706744868,Rabbit
4/20/2018,3,2,3,2,315100,0.00%,0.706744868,Rabbit
4/19/2018,3,3,3,3,64310,0.00%,0.706744868,Rabbit
4/18/2018,3,3,3,3,84290,0.00%,0.706744868,Rabbit
4/17/2018,3,3,3,3,592380,0.00%,0.706744868,Rabbit
4/12/2018,3,3,3,3,70610,0.00%,0.706744868,Rabbit
4/11/2018,3,2,3,2,109980,0.00%,0.706744868,Rabbit
4/10/2018,3,2,3,2,90060,50.00%,0.706744868,Rabbit
4/9/2018,2,3,3,2,126850,-33.33%,0.413489736,Rabbit
4/5/2018,3,3,3,2,112600,0.00%,0.706744868,Rabbit
4/4/2018,3,3,3,2,92110,0.00%,0.706744868,Rabbit
4/3/2018,3,3,3,3,125080,50.00%,0.706744868,Rabbit
4/2/2018,2,3,3,2,222990,-33.33%,0.413489736,Rabbit
3/30/2018,3,2,3,2,105220,50.00%,0.706744868,Rabbit
3/29/2018,2,3,3,2,189980,-33.33%,0.413489736,Rabbit
3/28/2018,3,3,3,2,387040,0.00%,0.706744868,Rabbit
3/27/2018,3,3,3,3,7380000,0.00%,0.706744868,Rabbit
